country,Years,continent,lifeExp,pop,gdpPercap
Georgia,2020,Europe & Central Asia,73.919,3722716,4447.664251
Germany,2000,Europe & Central Asia,77.92682927,82211508,34490.07577
Germany,2005,Europe & Central Asia,78.93170732,82469422,35310.47047
Germany,2010,Europe & Central Asia,79.98780488,81776930,37760.91363
Germany,2015,Europe & Central Asia,80.64146342,81686611,41103.25644
Germany,2020,Europe & Central Asia,80.94146342,83160871,41315.31357
Ghana,2000,Sub-Saharan Africa,57.002,19278850,1040.634099
Ghana,2005,Sub-Saharan Africa,58.719,21814648,1175.86166
Ghana,2010,Sub-Saharan Africa,61.03,24779614,1419.120302
Ghana,2015,Sub-Saharan Africa,62.772,27849203,1774.074771
Ghana,2020,Sub-Saharan Africa,64.347,31072945,2018.624067
Gibraltar,2000,Europe & Central Asia,,31081,
Gibraltar,2005,Europe & Central Asia,,33222,
Gibraltar,2010,Europe & Central Asia,,33585,
Gibraltar,2015,Europe & Central Asia,,33742,
Gibraltar,2020,Europe & Central Asia,,33691,
Greece,2000,Europe & Central Asia,77.88780488,10805808,18642.88288
Greece,2005,Europe & Central Asia,79.23902439,10987314,22185.61681
Greece,2010,Europe & Central Asia,80.38780488,11121341,21560.35335
Greece,2015,Europe & Central Asia,81.03658537,10820883,18083.87791
Greece,2020,Europe & Central Asia,81.08780488,10700556,17323.82277
Greenland,2000,Europe & Central Asia,66.22243902,56200,31614.65173
Greenland,2005,Europe & Central Asia,68.42731707,56935,36681.84375
Greenland,2010,Europe & Central Asia,70.29195122,56905,43198.07731
Greenland,2015,Europe & Central Asia,71.97731707,56114,44536.40131
Greenland,2020,Europe & Central Asia,71.40463415,56367,
Grenada,2000,Latin America & Caribbean,72.648,102837,6976.716777
Grenada,2005,Latin America & Caribbean,73.123,104658,8558.828719
Grenada,2010,Latin America & Caribbean,72.867,106227,8057.686508
Grenada,2015,Latin America & Caribbean,72.445,109603,9096.538652
Grenada,2020,Latin America & Caribbean,72.426,112519,8703.932476
Guam,2000,East Asia & Pacific,75.011,155323,
Guam,2005,East Asia & Pacific,76.687,158406,33743.74141
Guam,2010,East Asia & Pacific,77.941,159439,34094.34882
Guam,2015,East Asia & Pacific,79.144,161851,35829.25036
Guam,2020,East Asia & Pacific,80.277,168783,31162.67596
Guatemala,2000,Latin America & Caribbean,67.849,11589761,3195.39434
Guatemala,2005,Latin America & Caribbean,69.762,12948292,3320.164071
Guatemala,2010,Latin America & Caribbean,71.481,14259687,3606.430549
Guatemala,2015,Latin America & Caribbean,73.25,15567419,3994.636913
Guatemala,2020,Latin America & Caribbean,74.529,16858333,4126.205512
Guinea,2000,Sub-Saharan Africa,51.203,8240735,628.1550971
Guinea,2005,Sub-Saharan Africa,53.238,9109585,661.1025032
Guinea,2010,Sub-Saharan Africa,56.861,10192168,689.2566887
Guinea,2015,Sub-Saharan Africa,59.598,11432096,769.2554754
Guinea,2020,Sub-Saharan Africa,61.962,13132792,984.008345
Guinea-Bissau,2000,Sub-Saharan Africa,50.368,1201305,577.4856649
Guinea-Bissau,2005,Sub-Saharan Africa,52.275,1344931,562.3848559
Guinea-Bissau,2010,Sub-Saharan Africa,54.628,1522603,585.691609
Guinea-Bissau,2015,Sub-Saharan Africa,56.959,1737207,603.3993815
Guinea-Bissau,2020,Sub-Saharan Africa,58.634,1967998,619.2891578
Guyana,2000,Latin America & Caribbean,65.242,746718,3850.817783
Guyana,2005,Latin America & Caribbean,66.694,746156,3944.444745
Guyana,2010,Latin America & Caribbean,68.059,749430,4847.43148
Guyana,2015,Latin America & Caribbean,69.262,767433,5576.825852
Guyana,2020,Latin America & Caribbean,70.023,786559,9250.301674
Haiti,2000,Latin America & Caribbean,57.131,8463802,1315.943896
Haiti,2005,Latin America & Caribbean,58.652,9195289,1283.897146
Haiti,2010,Latin America & Caribbean,60.511,9949318,1296.805666
Haiti,2015,Latin America & Caribbean,62.485,10695540,1386.854191
Haiti,2020,Latin America & Caribbean,64.315,11402533,1311.708137
Honduras,2000,Latin America & Caribbean,70.689,6574510,1777.920233
Honduras,2005,Latin America & Caribbean,72.026,7458982,1967.217298
Honduras,2010,Latin America & Caribbean,73.317,8317467,2106.002756
Honduras,2015,Latin America & Caribbean,74.495,9112904,2286.203037
Honduras,2020,Latin America & Caribbean,75.448,9904608,2223.446019
"Hong Kong SAR, China",2000,East Asia & Pacific,80.87804878,6665000,26933.12024
"Hong Kong SAR, China",2005,East Asia & Pacific,81.62926829,6813200,32401.20688
"Hong Kong SAR, China",2010,East Asia & Pacific,82.97804878,7024200,38089.77894
"Hong Kong SAR, China",2015,East Asia & Pacific,84.27804878,7291300,42431.88828
"Hong Kong SAR, China",2020,East Asia & Pacific,85.38780488,7481800,41644.31644
Hungary,2000,Europe & Central Asia,71.24634146,10210971,8970.511234
Hungary,2005,Europe & Central Asia,72.64878049,10087065,11282.92991
Hungary,2010,Europe & Central Asia,74.20731707,10000023,11313.52289
Hungary,2015,Europe & Central Asia,75.56829268,9843028,12720.71202
Hungary,2020,Europe & Central Asia,75.61707317,9750149,14368.69312
Iceland,2000,Europe & Central Asia,79.65365854,281205,42174.66506
Iceland,2005,Europe & Central Asia,81.50243902,296734,48850.76586
Iceland,2010,Europe & Central Asia,81.89756098,318041,48193.7014
Iceland,2015,Europe & Central Asia,82.46829268,330815,52951.68151
Iceland,2020,Europe & Central Asia,83.06585366,366463,53188.03981
India,2000,South Asia,62.505,1056575548,757.6687472
India,2005,South Asia,64.5,1147609924,953.567973
India,2010,South Asia,66.693,1234281163,1244.366016
India,2015,South Asia,68.607,1310152392,1605.605445
India,2020,South Asia,69.887,1380004385,1811.684238
Indonesia,2000,East Asia & Pacific,65.772,211513822,1867.548796
Indonesia,2005,East Asia & Pacific,67.334,226289468,2199.093914
Indonesia,2010,East Asia & Pacific,69.205,241834226,2720.191622
Indonesia,2015,East Asia & Pacific,70.768,258383257,3331.695115
Indonesia,2020,East Asia & Pacific,71.908,273523621,3756.907174
"Iran, Islamic Rep.",2000,Middle East & North Africa,70.176,65623397,3888.050977
"Iran, Islamic Rep.",2005,Middle East & North Africa,71.917,69762345,4634.010618
"Iran, Islamic Rep.",2010,Middle East & North Africa,73.905,73762519,5332.108057
"Iran, Islamic Rep.",2015,Middle East & North Africa,75.796,78492208,4904.327315
"Iran, Islamic Rep.",2020,Middle East & North Africa,76.87,83992953,4883.600865
Iraq,2000,Middle East & North Africa,69.082,23497589,4337.417172
Iraq,2005,Middle East & North Africa,68.266,26922279,3493.344742
Iraq,2010,Middle East & North Africa,68.567,29741977,4052.062613
Iraq,2015,Middle East & North Africa,69.929,35572269,4688.318017
Iraq,2020,Middle East & North Africa,70.748,40222503,4247.814412
Ireland,2000,Europe & Central Asia,76.53658537,3805174,41623.05751
Ireland,2005,Europe & Central Asia,78.94390244,4159914,49381.77558
Ireland,2010,Europe & Central Asia,80.74390244,4560155,45932.01374
Ireland,2015,Europe & Central Asia,81.45365854,4701957,62012.48493
Ireland,2020,Europe & Central Asia,82.20487805,4985674,78732.55332
Isle of Man,2000,Europe & Central Asia,,76942,45506.46912
Isle of Man,2005,Europe & Central Asia,,80293,57642.34176
Isle of Man,2010,Europe & Central Asia,,84856,69933.08324
Isle of Man,2015,Europe & Central Asia,,83232,85126.97047
Isle of Man,2020,Europe & Central Asia,,85032,
Israel,2000,Middle East & North Africa,78.95365854,6289000,28747.92911
Israel,2005,Middle East & North Africa,80.15121951,6930100,28809.64251
Israel,2010,Middle East & North Africa,81.60243902,7623600,32504.71335
Israel,2015,Middle East & North Africa,82.05121951,8380100,35808.43643
Israel,2020,Middle East & North Africa,82.7,9215100,37488.45495
Italy,2000,Europe & Central Asia,79.77804878,56942108,32350.90437
Italy,2005,Europe & Central Asia,80.78292683,57969484,33257.7698
Italy,2010,Europe & Central Asia,82.03658537,59277417,32058.17399
Italy,2015,Europe & Central Asia,82.54390244,60730582,30242.38614
Italy,2020,Europe & Central Asia,82.34390244,59449527,29359.92669
Jamaica,2000,Latin America & Caribbean,74.142,2654698,4841.3157
Jamaica,2005,Latin America & Caribbean,74.148,2740000,5138.44741
Jamaica,2010,Latin America & Caribbean,74.038,2810464,4888.579138
Jamaica,2015,Latin America & Caribbean,74.098,2891024,4907.927415
Jamaica,2020,Latin America & Caribbean,74.586,2961161,4539.001917
Japan,2000,East Asia & Pacific,81.07609756,126843000,31430.63113
Japan,2005,East Asia & Pacific,81.92512195,127773000,33098.54747
Japan,2010,East Asia & Pacific,82.84268293,128070000,32942.20208
Japan,2015,East Asia & Pacific,83.79390244,127141000,34960.63938
Japan,2020,East Asia & Pacific,84.61560976,125836021,34813.21561
Jordan,2000,Middle East & North Africa,71.73,5122495,3587.826696
Jordan,2005,Middle East & North Africa,72.595,5765639,4341.188718
Jordan,2010,Middle East & North Africa,73.428,7261541,4644.16937
Jordan,2015,Middle East & North Africa,74.078,9266573,4164.108769
Jordan,2020,Middle East & North Africa,74.655,10203140,4028.963007
Kazakhstan,2000,Europe & Central Asia,65.45,14883626,4446.452533
Kazakhstan,2005,Europe & Central Asia,65.86,15147029,7155.343663
Kazakhstan,2010,Europe & Central Asia,68.45,16321872,8979.332284
Kazakhstan,2015,Europe & Central Asia,71.97,17542806,10510.77189
Kazakhstan,2020,Europe & Central Asia,71.37,18754440,10974.96367
Kenya,2000,Sub-Saharan Africa,50.921,31964557,1145.984616
Kenya,2005,Sub-Saharan Africa,54.732,36624897,1195.773841
Kenya,2010,Sub-Saharan Africa,60.959,42030684,1326.385821
Kenya,2015,Sub-Saharan Africa,64.798,47878339,1464.554009
Kenya,2020,Sub-Saharan Africa,66.991,53771300,1559.551464
Kiribati,2000,East Asia & Pacific,63.144,84405,1553.05837
Kiribati,2005,East Asia & Pacific,64.478,92319,1529.175871
Kiribati,2010,East Asia & Pacific,65.769,102930,1367.740107
Kiribati,2015,East Asia & Pacific,67.291,110927,1542.616465
Kiribati,2020,East Asia & Pacific,68.611,119446,1606.980027
"Korea, Dem. People's Rep.",2000,East Asia & Pacific,65.268,22929078,
"Korea, Dem. People's Rep.",2005,East Asia & Pacific,68.389,23904167,
"Korea, Dem. People's Rep.",2010,East Asia & Pacific,69.571,24548840,
"Korea, Dem. People's Rep.",2015,East Asia & Pacific,71.481,25183832,
"Korea, Dem. People's Rep.",2020,East Asia & Pacific,72.453,25778815,
"Korea, Rep.",2000,East Asia & Pacific,75.9097561,47008111,16992.47908
"Korea, Rep.",2005,East Asia & Pacific,78.16829268,48184561,21193.35751
"Korea, Rep.",2010,East Asia & Pacific,80.11707317,49554112,25451.00416
"Korea, Rep.",2015,East Asia & Pacific,82.02439024,51014947,28732.23108
"Korea, Rep.",2020,East Asia & Pacific,83.42682927,51836239,31327.4094
Kosovo,2000,Europe & Central Asia,67.95121951,1700000,
Kosovo,2005,Europe & Central Asia,68.69512195,1705780,
Kosovo,2010,Europe & Central Asia,69.9,1775680,2843.380023
Kosovo,2015,Europe & Central Asia,71.34634146,1788196,3520.766449
Kosovo,2020,Europe & Central Asia,71.08780488,1790133,3990.970274
Kuwait,2000,Middle East & North Africa,73.142,2045123,29951.56661
Kuwait,2005,Middle East & North Africa,73.538,2270196,39849.59691
Kuwait,2010,Middle East & North Africa,74.358,2991884,32035.37848
Kuwait,2015,Middle East & North Africa,75.13,3835588,29869.55275
Kuwait,2020,Middle East & North Africa,75.586,4270563,24429.22046
Kyrgyz Republic,2000,Europe & Central Asia,68.55853659,4898400,718.3373488
Kyrgyz Republic,2005,Europe & Central Asia,67.95609756,5162600,820.7159801
Kyrgyz Republic,2010,Europe & Central Asia,69.3,5447900,966.15073
Kyrgyz Republic,2015,Europe & Central Asia,70.65121951,5956900,1121.082835
Kyrgyz Republic,2020,Europe & Central Asia,71.8,6579900,1100.037916
Lao PDR,2000,East Asia & Pacific,58.803,5323701,935.751331
Lao PDR,2005,East Asia & Pacific,61.625,5751675,1172.217346
Lao PDR,2010,East Asia & Pacific,64.306,6249168,1586.20293
Lao PDR,2015,East Asia & Pacific,66.546,6741160,2140.044323
Lao PDR,2020,East Asia & Pacific,68.219,7275556,2554.425463
Latvia,2000,Europe & Central Asia,70.31463415,2367550,6726.504906
Latvia,2005,Europe & Central Asia,71.35609756,2238799,10527.91274
Latvia,2010,Europe & Central Asia,73.48292683,2097555,10963.67875
Latvia,2015,Europe & Central Asia,74.48048781,1977527,13786.4568
Latvia,2020,Europe & Central Asia,75.38780488,1900449,15583.93103
Lebanon,2000,Middle East & North Africa,74.507,3842774,6728.550305
Lebanon,2005,Middle East & North Africa,76.865,4698761,6682.651565
Lebanon,2010,Middle East & North Africa,78.36,4953064,9135.500685
Lebanon,2015,Middle East & North Africa,78.768,6532681,7663.920232
Lebanon,2020,Middle East & North Africa,79.004,6825442,5382.337125
Lesotho,2000,Sub-Saharan Africa,47.691,2032805,715.0085118
Lesotho,2005,Sub-Saharan Africa,42.658,1996115,835.6097832
Lesotho,2010,Sub-Saharan Africa,45.1,1995575,995.581359
Lesotho,2015,Sub-Saharan Africa,51.038,2059011,1146.064688
Lesotho,2020,Sub-Saharan Africa,54.836,2142252,982.970426
Liberia,2000,Sub-Saharan Africa,51.734,2848447,775.9638292
Liberia,2005,Sub-Saharan Africa,55.393,3218114,553.5675654
Liberia,2010,Sub-Saharan Africa,59.6,3891357,648.5526835
Liberia,2015,Sub-Saharan Africa,62.269,4472229,721.5810505
Liberia,2020,Sub-Saharan Africa,64.423,5057677,616.0026928
Libya,2000,Middle East & North Africa,70.852,5357893,6590.560078
Libya,2005,Middle East & North Africa,71.902,5798615,7825.220686
Libya,2010,Middle East & North Africa,72.044,6197667,8870.660932
Libya,2015,Middle East & North Africa,72.121,6418315,4337.919139
Libya,2020,Middle East & North Africa,73.082,6871287,4046.634946
Liechtenstein,2000,Europe & Central Asia,76.82682927,33184,
Liechtenstein,2005,Europe & Central Asia,80.66829268,34718,
Liechtenstein,2010,Europe & Central Asia,81.84146342,35996,
Liechtenstein,2015,Europe & Central Asia,82.65609756,37465,167313.2663
Liechtenstein,2020,Europe & Central Asia,81.80731707,38137,
Lithuania,2000,Europe & Central Asia,72.0195122,3499536,6423.420676
Lithuania,2005,Europe & Central Asia,71.25365854,3322528,9766.487647
Lithuania,2010,Europe & Central Asia,73.26829268,3097282,11106.95021
Lithuania,2015,Europe & Central Asia,74.32195122,2904910,14263.96458
Lithuania,2020,Europe & Central Asia,74.92926829,2794885,17213.8143
Luxembourg,2000,Europe & Central Asia,77.87317073,436300,92527.71181
Luxembourg,2005,Europe & Central Asia,79.43170732,465158,101222.0457
Luxembourg,2010,Europe & Central Asia,80.63170732,506953,106544.0572
Luxembourg,2015,Europe & Central Asia,82.29268293,569604,105462.0126
Luxembourg,2020,Europe & Central Asia,81.74146342,630419,104879.2562
"Macao SAR, China",2000,East Asia & Pacific,80.407,427772,31973.25872
"Macao SAR, China",2005,East Asia & Pacific,81.523,482863,48495.20716
"Macao SAR, China",2010,East Asia & Pacific,82.704,538215,73991.00479
"Macao SAR, China",2015,East Asia & Pacific,83.707,602093,74818.94813
"Macao SAR, China",2020,East Asia & Pacific,84.37,649342,36172.29279
Madagascar,2000,Sub-Saharan Africa,58.485,15766806,487.6601399
Madagascar,2005,Sub-Saharan Africa,61.212,18336722,471.1949165
Madagascar,2010,Sub-Saharan Africa,63.388,21151640,469.2405278
Madagascar,2015,Sub-Saharan Africa,65.539,24234080,467.2354316
Madagascar,2020,Sub-Saharan Africa,67.39,27691019,442.1929571
Malawi,2000,Sub-Saharan Africa,45.09,11148751,294.3439181
Malawi,2005,Sub-Saharan Africa,47.844,12625950,289.0468576
Malawi,2010,Sub-Saharan Africa,55.564,14539609,358.9409028
Malawi,2015,Sub-Saharan Africa,61.953,16745305,380.5969877
Malawi,2020,Sub-Saharan Africa,64.694,19129955,394.0031621
Malaysia,2000,East Asia & Pacific,72.594,23194252,6392.580855
Malaysia,2005,East Asia & Pacific,73.555,25690615,7274.971097
Malaysia,2010,East Asia & Pacific,74.493,28208028,8247.782262
Malaysia,2015,East Asia & Pacific,75.461,30270965,9955.242722
Malaysia,2020,East Asia & Pacific,76.306,32365998,10631.50739
Maldives,2000,South Asia,70.173,279396,6981.54797
Maldives,2005,South Asia,73.612,319604,6589.127171
Maldives,2010,South Asia,75.905,365730,8521.838105
Maldives,2015,South Asia,77.691,454914,9033.41027
Maldives,2020,South Asia,79.208,540542,6660.833299
Mali,2000,Sub-Saharan Africa,48.069,10946448,571.6576875
Mali,2005,Sub-Saharan Africa,52.057,12775509,687.934849
Mali,2010,Sub-Saharan Africa,55.251,15049352,731.5337969
Mali,2015,Sub-Saharan Africa,57.509,17438772,751.4728866
Mali,2020,Sub-Saharan Africa,59.692,20250834,781.7314548
Malta,2000,Middle East & North Africa,78.34878049,390087,17189.48931
Malta,2005,Middle East & North Africa,79.3,403834,18133.97158
Malta,2010,Middle East & North Africa,81.39756098,414508,20557.64638
Malta,2015,Middle East & North Africa,81.89756098,445053,24921.60368
Malta,2020,Middle East & North Africa,82.65365854,515332,25005.76331
Marshall Islands,2000,East Asia & Pacific,65.23902439,50754,2976.841234
Marshall Islands,2005,East Asia & Pacific,,55257,3080.342762
Marshall Islands,2010,East Asia & Pacific,,56361,3208.023279
Marshall Islands,2015,East Asia & Pacific,,57444,3199.886846
Marshall Islands,2020,East Asia & Pacific,,59194,3508.798189
Mauritania,2000,Sub-Saharan Africa,60.706,2630217,1296.321815
Mauritania,2005,Sub-Saharan Africa,61.349,3024198,1378.595272
Mauritania,2010,Sub-Saharan Africa,62.527,3494200,1417.049466
Mauritania,2015,Sub-Saharan Africa,63.936,4046304,1524.071753
Mauritania,2020,Sub-Saharan Africa,65.129,4649660,1549.957236
Mauritius,2000,Sub-Saharan Africa,71.66341463,1186873,5533.976919
Mauritius,2005,Sub-Saharan Africa,72.43219512,1228254,6316.442961
Mauritius,2010,Sub-Saharan Africa,72.96731707,1250400,7817.841119
Mauritius,2015,Sub-Saharan Africa,74.35317073,1262605,9260.447303
Mauritius,2020,Sub-Saharan Africa,74.17707317,1265740,9058.207089
Mexico,2000,Latin America & Caribbean,74.34,98899845,8861.869566
Mexico,2005,Latin America & Caribbean,75.3,106005199,8877.851291
Mexico,2010,Latin America & Caribbean,75.065,114092961,8878.561377
Mexico,2015,Latin America & Caribbean,74.904,121858251,9616.645558
Mexico,2020,Latin America & Caribbean,75.131,128932753,8909.677654
"Micronesia, Fed. Sts.",2000,East Asia & Pacific,64.55,107405,2894.64294
"Micronesia, Fed. Sts.",2005,East Asia & Pacific,65.489,106135,3022.795709
"Micronesia, Fed. Sts.",2010,East Asia & Pacific,66.471,102916,3084.75391
"Micronesia, Fed. Sts.",2015,East Asia & Pacific,67.315,108886,2906.617012
"Micronesia, Fed. Sts.",2020,East Asia & Pacific,68.002,115021,2839.388103
Moldova,2000,Europe & Central Asia,67.006,2923783,1338.263271
Moldova,2005,Europe & Central Asia,67.82,2888111,1907.115121
Moldova,2010,Europe & Central Asia,69.616,2861487,2254.93281
Moldova,2015,Europe & Central Asia,71.478,2834530,2732.457113
Moldova,2020,Europe & Central Asia,72.006,2620495,3250.305715
Monaco,2000,Europe & Central Asia,,32148,121655.1602
Monaco,2005,Europe & Central Asia,,33842,125925.4666
Monaco,2010,Europe & Central Asia,,35609,132094.0117
Monaco,2015,Europe & Central Asia,,37723,165989.5051
Monaco,2020,Europe & Central Asia,,39244,159221.6168
Mongolia,2000,East Asia & Pacific,62.869,2397417,1592.233995
Mongolia,2005,East Asia & Pacific,65.103,2526429,2068.398544
Mongolia,2010,East Asia & Pacific,67.38,2719902,2629.648326
Mongolia,2015,East Asia & Pacific,69.111,2998433,3875.321675
Mongolia,2020,East Asia & Pacific,70.056,3278292,4126.699124
Montenegro,2000,Europe & Central Asia,73.18207317,604950,4429.614837
Montenegro,2005,Europe & Central Asia,73.98292683,614261,5010.949707
Montenegro,2010,Europe & Central Asia,75.9902439,619428,5979.519005
Montenegro,2015,Europe & Central Asia,76.44878049,622159,6514.272695
Montenegro,2020,Europe & Central Asia,75.93170732,621306,6512.617568
Morocco,2000,Middle East & North Africa,68.684,28793672,1763.400733
Morocco,2005,Middle East & North Africa,71.746,30455563,2109.062152
Morocco,2010,Middle East & North Africa,74.382,32343384,2534.259141
Morocco,2015,Middle East & North Africa,75.726,34663608,2875.257985
Morocco,2020,Middle East & North Africa,76.901,36910558,2818.771657
Mozambique,2000,Sub-Saharan Africa,48.946,17711925,294.6469084
Mozambique,2005,Sub-Saharan Africa,50.387,20493927,383.7107749
Mozambique,2010,Sub-Saharan Africa,52.31,23531567,479.8844861
Mozambique,2015,Sub-Saharan Africa,57.206,27042001,589.85905
Mozambique,2020,Sub-Saharan Africa,61.387,31255435,574.5951778
Myanmar,2000,East Asia & Pacific,60.063,46719698,309.9657289
Myanmar,2005,East Asia & Pacific,61.607,48949931,542.2191403
Myanmar,2010,East Asia & Pacific,63.525,50600827,902.541871
Myanmar,2015,East Asia & Pacific,65.81,52680724,1196.743357
Myanmar,2020,East Asia & Pacific,67.363,54409794,1586.90232
Namibia,2000,Sub-Saharan Africa,52.192,1794583,3124.95037
Namibia,2005,Sub-Saharan Africa,50.931,1938316,3680.65922
Namibia,2010,Sub-Saharan Africa,56.665,2118877,4147.315398
Namibia,2015,Sub-Saharan Africa,62.119,2314901,4896.61526
Namibia,2020,Sub-Saharan Africa,64.045,2540916,4047.862166
Nauru,2000,East Asia & Pacific,,10335,
Nauru,2005,East Asia & Pacific,,9848,3347.246194
Nauru,2010,East Asia & Pacific,,10009,4116.754986
Nauru,2015,East Asia & Pacific,,10374,8341.012278
Nauru,2020,East Asia & Pacific,,10834,8367.188613
Nepal,2000,South Asia,62.288,23941099,562.3031305
Nepal,2005,South Asia,65.264,25744500,617.7939891
Nepal,2010,South Asia,67.611,27013207,731.6618133
Nepal,2015,South Asia,69.515,27015033,901.7496077
Nepal,2020,South Asia,71.067,29136808,1028.463277
Netherlands,2000,Europe & Central Asia,77.98780488,15925513,40456.94224
Netherlands,2005,Europe & Central Asia,79.34634146,16319868,42201.77541
Netherlands,2010,Europe & Central Asia,80.70243902,16615394,44390.50441
Netherlands,2015,Europe & Central Asia,81.5097561,16939923,45193.40322
Netherlands,2020,Europe & Central Asia,81.4097561,17441500,46345.34721
New Caledonia,2000,East Asia & Pacific,75.16341463,213230,
New Caledonia,2005,East Asia & Pacific,75.72195122,232250,
New Caledonia,2010,East Asia & Pacific,77.28048781,249750,
New Caledonia,2015,East Asia & Pacific,77.28048781,268700,32520.29416
New Caledonia,2020,East Asia & Pacific,77.77117073,271960,
New Zealand,2000,East Asia & Pacific,78.63658537,3857700,30874.68701
New Zealand,2005,East Asia & Pacific,79.85121951,4133900,35064.49646
New Zealand,2010,East Asia & Pacific,80.70243902,4350700,35406.67675
New Zealand,2015,East Asia & Pacific,81.45682927,4609400,38630.72659
New Zealand,2020,East Asia & Pacific,82.05609756,5084300,40218.39102
Nicaragua,2000,Latin America & Caribbean,69.527,5069310,1444.952523
Nicaragua,2005,Latin America & Caribbean,71.195,5438692,1573.053035
Nicaragua,2010,Latin America & Caribbean,72.428,5824058,1679.037115
Nicaragua,2015,Latin America & Caribbean,73.649,6223234,2049.851666
Nicaragua,2020,Latin America & Caribbean,74.697,6624554,1922.35386
Niger,2000,Sub-Saharan Africa,49.928,11331561,399.0727926
Niger,2005,Sub-Saharan Africa,53.411,13624474,411.1275495
Niger,2010,Sub-Saharan Africa,57.333,16464025,443.3512654
Niger,2015,Sub-Saharan Africa,60.631,20001663,484.1531374
Niger,2020,Sub-Saharan Africa,62.792,24206636,522.5555831
Nigeria,2000,Sub-Saharan Africa,46.267,122283853,1450.783839
Nigeria,2005,Sub-Saharan Africa,48.252,138865014,1948.048436
Nigeria,2010,Sub-Saharan Africa,50.896,158503203,2403.645256
Nigeria,2015,Sub-Saharan Africa,53.112,181137454,2687.480056
Nigeria,2020,Sub-Saharan Africa,55.018,206139587,2396.036462
North Macedonia,2000,Europe & Central Asia,72.94634146,2026350,3283.377863
North Macedonia,2005,Europe & Central Asia,73.69756098,2036855,3600.952284
North Macedonia,2010,Europe & Central Asia,74.99756098,2055004,4339.96438
North Macedonia,2015,Europe & Central Asia,75.40243902,2070226,4861.553971
North Macedonia,2020,Europe & Central Asia,75.69317073,2072531,5115.918611
