country,Years,continent,lifeExp,pop,gdpPercap
Northern Mariana Islands,2000,East Asia & Pacific,,57453,
Northern Mariana Islands,2005,East Asia & Pacific,,56547,24129.45841
Northern Mariana Islands,2010,East Asia & Pacific,,53971,16329.53275
Northern Mariana Islands,2015,East Asia & Pacific,,55779,16314.38355
Northern Mariana Islands,2020,East Asia & Pacific,,57557,
Norway,2000,Europe & Central Asia,78.63414634,4490967,67437.74336
Norway,2005,Europe & Central Asia,80.04146342,4623291,73036.74036
Norway,2010,Europe & Central Asia,80.99756098,4889252,72426.56522
Norway,2015,Europe & Central Asia,82.30487805,5188607,74355.51586
Norway,2020,Europe & Central Asia,83.2097561,5379475,75017.15675
Oman,2000,Middle East & North Africa,72.126,2267973,20624.78826
Oman,2005,Middle East & North Africa,74.23,2511254,19448.46521
Oman,2010,Middle East & North Africa,75.682,3041435,20640.30778
Oman,2015,Middle East & North Africa,76.887,4267341,18444.927
Oman,2020,Middle East & North Africa,78.078,5106622,15743.22429
Pakistan,2000,South Asia,62.82,142343583,1029.112585
Pakistan,2005,South Asia,63.951,160304007,1175.437453
Pakistan,2010,South Asia,65.264,179424643,1238.873484
Pakistan,2015,South Asia,66.577,199426953,1356.667831
Pakistan,2020,South Asia,67.428,220892331,1446.811977
Palau,2000,East Asia & Pacific,70.49365854,19104,11762.94493
Palau,2005,East Asia & Pacific,69.12926829,19784,13205.50445
Palau,2010,East Asia & Pacific,,17954,13040.5425
Palau,2015,East Asia & Pacific,,17665,15876.46193
Palau,2020,East Asia & Pacific,,18092,13250.89961
Panama,2000,Latin America & Caribbean,75.06,3030333,6955.28522
Panama,2005,Latin America & Caribbean,75.892,3330222,7815.225209
Panama,2010,Latin America & Caribbean,76.792,3642691,10232.3599
Panama,2015,Latin America & Caribbean,77.776,3968490,13630.30114
Panama,2020,Latin America & Caribbean,78.68,4314768,12172.31082
Papua New Guinea,2000,East Asia & Pacific,59.265,5847590,1883.933898
Papua New Guinea,2005,East Asia & Pacific,60.534,6494902,1887.673184
Papua New Guinea,2010,East Asia & Pacific,62.029,7310512,2235.096323
Papua New Guinea,2015,East Asia & Pacific,63.466,8107772,2679.346579
Papua New Guinea,2020,East Asia & Pacific,64.725,8947027,2666.211255
Paraguay,2000,Latin America & Caribbean,70.546,5323202,3904.302364
Paraguay,2005,Latin America & Caribbean,71.667,5824095,3922.558526
Paraguay,2010,Latin America & Caribbean,72.653,6248017,4767.277902
Paraguay,2015,Latin America & Caribbean,73.662,6688746,5413.776021
Paraguay,2020,Latin America & Caribbean,74.363,7132530,5670.751986
Peru,2000,Latin America & Caribbean,71.111,26459944,3303.500937
Peru,2005,Latin America & Caribbean,72.908,27866140,3867.5274
Peru,2010,Latin America & Caribbean,74.41,29027680,5177.841284
Peru,2015,Latin America & Caribbean,75.792,30470739,6229.100674
Peru,2020,Latin America & Caribbean,76.947,32971846,5792.18794
Philippines,2000,East Asia & Pacific,68.793,77991757,1830.913244
Philippines,2005,East Asia & Pacific,69.112,86326251,2077.767983
Philippines,2010,East Asia & Pacific,69.823,93966784,2433.008524
Philippines,2015,East Asia & Pacific,70.644,102113206,3001.043182
Philippines,2020,East Asia & Pacific,71.36,109581085,3269.670767
Poland,2000,Europe & Central Asia,73.74878049,38258629,7356.775398
Poland,2005,Europe & Central Asia,74.99512195,38165445,8569.429971
Poland,2010,Europe & Central Asia,76.24634146,38042794,10858.53483
Poland,2015,Europe & Central Asia,77.45121951,37986412,12578.49547
Poland,2020,Europe & Central Asia,76.6,37899070,14660.79392
Portugal,2000,Europe & Central Asia,76.31463415,10289898,18795.03115
Portugal,2005,Europe & Central Asia,78.07073171,10503330,19224.03465
Portugal,2010,Europe & Central Asia,79.02682927,10573100,19670.36107
Portugal,2015,Europe & Central Asia,81.12439024,10358076,19250.10654
Portugal,2020,Europe & Central Asia,80.97560976,10297081,19771.57742
Puerto Rico,2000,Latin America & Caribbean,76.68926829,3810605,26132.00364
Puerto Rico,2005,Latin America & Caribbean,78.29609756,3821362,29815.26271
Puerto Rico,2010,Latin America & Caribbean,78.41909756,3721525,28592.12197
Puerto Rico,2015,Latin America & Caribbean,79.35348781,3473232,29763.4883
Puerto Rico,2020,Latin America & Caribbean,80.08746342,3281538,28236.78307
Qatar,2000,Middle East & North Africa,77.467,592467,56864.98857
Qatar,2005,Middle East & North Africa,78.252,865410,57624.12724
Qatar,2010,Middle East & North Africa,79.108,1856329,63001.71005
Qatar,2015,Middle East & North Africa,79.758,2565708,63039.11263
Qatar,2020,Middle East & North Africa,80.363,2881060,56026.88724
Romania,2000,Europe & Central Asia,71.16341463,22442971,4548.602113
Romania,2005,Europe & Central Asia,71.91219512,21319685,6299.409918
Romania,2010,Europe & Central Asia,73.45853659,20246871,7626.294198
Romania,2015,Europe & Central Asia,74.91219512,19815616,8969.148921
Romania,2020,Europe & Central Asia,74.35365854,19257520,10844.53484
Russian Federation,2000,Europe & Central Asia,65.48365854,146596869,5323.662359
Russian Federation,2005,Europe & Central Asia,65.5297561,143518814,7323.379289
Russian Federation,2010,Europe & Central Asia,68.84121951,142849468,8755.113368
Russian Federation,2015,Europe & Central Asia,71.18341463,144096870,9313.013625
Russian Federation,2020,Europe & Central Asia,71.33878049,144104080,9666.814664
Rwanda,2000,Sub-Saharan Africa,48.649,7933688,344.9399779
Rwanda,2005,Sub-Saharan Africa,55.254,8840220,456.590745
Rwanda,2010,Sub-Saharan Africa,63.433,10039338,599.2074262
Rwanda,2015,Sub-Saharan Africa,67.45,11369066,751.0773926
Rwanda,2020,Sub-Saharan Africa,69.329,12952209,834.3896159
Samoa,2000,East Asia & Pacific,68.748,174454,3267.930153
Samoa,2005,East Asia & Pacific,70.374,179722,4031.45271
Samoa,2010,East Asia & Pacific,71.663,185944,4080.918359
Samoa,2015,East Asia & Pacific,72.73,193510,4071.926959
Samoa,2020,East Asia & Pacific,73.45,198410,4357.068633
San Marino,2000,Europe & Central Asia,,27460,54463.33083
San Marino,2005,Europe & Central Asia,,29324,60080.32239
San Marino,2010,Europe & Central Asia,,31221,52932.42756
San Marino,2015,Europe & Central Asia,,33270,42662.90265
San Marino,2020,Europe & Central Asia,,33938,
Sao Tome and Principe,2000,Sub-Saharan Africa,61.365,142264,
Sao Tome and Principe,2005,Sub-Saharan Africa,64.659,157472,1206.09518
Sao Tome and Principe,2010,Sub-Saharan Africa,67.43,180372,1402.302102
Sao Tome and Principe,2015,Sub-Saharan Africa,69.377,199439,1584.775657
Sao Tome and Principe,2020,Sub-Saharan Africa,70.583,219161,1692.218743
Saudi Arabia,2000,Middle East & North Africa,72.561,20663840,17690.66766
Saudi Arabia,2005,Middle East & North Africa,73.256,23816175,18683.38383
Saudi Arabia,2010,Middle East & North Africa,73.917,27421468,18568.36986
Saudi Arabia,2015,Middle East & North Africa,74.651,31717676,20627.92693
Saudi Arabia,2020,Middle East & North Africa,75.28,34813867,18691.24742
Senegal,2000,Sub-Saharan Africa,57.787,9797731,1066.621645
Senegal,2005,Sub-Saharan Africa,60.62,11090123,1133.71699
Senegal,2010,Sub-Saharan Africa,64.284,12678143,1149.646473
Senegal,2015,Sub-Saharan Africa,66.747,14578450,1219.249415
Senegal,2020,Sub-Saharan Africa,68.213,16743930,1364.838239
Serbia,2000,Europe & Central Asia,71.58292683,7516346,3193.259737
Serbia,2005,Europe & Central Asia,72.83414634,7440769,4404.960887
Serbia,2010,Europe & Central Asia,74.33658537,7291436,5206.087957
Serbia,2015,Europe & Central Asia,75.28780488,7095383,5588.980728
Serbia,2020,Europe & Central Asia,74.22926829,6899126,6549.350063
Seychelles,2000,Sub-Saharan Africa,72.77804878,81131,10946.70408
Seychelles,2005,Sub-Saharan Africa,72.13170732,82858,10566.55274
Seychelles,2010,Sub-Saharan Africa,73.19756098,89770,12080.94101
Seychelles,2015,Sub-Saharan Africa,74.29512195,93419,14745.34146
Seychelles,2020,Sub-Saharan Africa,77.23658537,98462,14079.16127
Sierra Leone,2000,Sub-Saharan Africa,39.441,4584570,403.0498743
Sierra Leone,2005,Sub-Saharan Africa,44.502,5645629,471.8881603
Sierra Leone,2010,Sub-Saharan Africa,49.382,6415636,535.820735
Sierra Leone,2015,Sub-Saharan Africa,52.941,7171909,588.2288628
Sierra Leone,2020,Sub-Saharan Africa,55.066,7976985,623.8890927
Singapore,2000,East Asia & Pacific,77.95121951,4027887,34876.66603
Singapore,2005,East Asia & Pacific,79.9902439,4265762,41726.11407
Singapore,2010,East Asia & Pacific,81.54146342,5076732,48668.57662
Singapore,2015,East Asia & Pacific,82.74390244,5535002,55646.61875
Singapore,2020,East Asia & Pacific,83.74390244,5685807,58056.80642
Sint Maarten (Dutch part),2000,Latin America & Caribbean,,30519,
Sint Maarten (Dutch part),2005,Latin America & Caribbean,,33011,
Sint Maarten (Dutch part),2010,Latin America & Caribbean,,34056,33579.29623
Sint Maarten (Dutch part),2015,Latin America & Caribbean,77.2195122,38825,32274.89055
Sint Maarten (Dutch part),2020,Latin America & Caribbean,,42310,
Slovak Republic,2000,Europe & Central Asia,73.05121951,5388720,8914.597543
Slovak Republic,2005,Europe & Central Asia,73.90487805,5372807,11425.89829
Slovak Republic,2010,Europe & Central Asia,75.11219512,5391428,14526.40225
Slovak Republic,2015,Europe & Central Asia,76.56341463,5423801,16342.21626
Slovak Republic,2020,Europe & Central Asia,76.86585366,5458827,17360.71119
Slovenia,2000,Europe & Central Asia,75.41219512,1988925,16240.65689
Slovenia,2005,Europe & Central Asia,77.61219512,2000474,19239.39991
Slovenia,2010,Europe & Central Asia,79.42195122,2048583,20612.58953
Slovenia,2015,Europe & Central Asia,80.77560976,2063531,20890.16643
Slovenia,2020,Europe & Central Asia,80.53170732,2102419,22899.3607
Solomon Islands,2000,East Asia & Pacific,67.442,412665,1939.074464
Solomon Islands,2005,East Asia & Pacific,69.158,469918,1826.661574
Solomon Islands,2010,East Asia & Pacific,70.674,527861,2099.330817
Solomon Islands,2015,East Asia & Pacific,72.173,603133,2167.119928
Solomon Islands,2020,East Asia & Pacific,73.132,686878,2136.337563
Somalia,2000,Sub-Saharan Africa,50.869,8872250,
Somalia,2005,Sub-Saharan Africa,52.346,10446856,
Somalia,2010,Sub-Saharan Africa,53.99,12043886,
Somalia,2015,Sub-Saharan Africa,55.92,13797204,386.437817
Somalia,2020,Sub-Saharan Africa,57.697,15893219,444.7884307
South Africa,2000,Sub-Saharan Africa,56.048,44967713,4930.025466
South Africa,2005,Sub-Saharan Africa,53.447,47880595,5587.793352
South Africa,2010,Sub-Saharan Africa,57.669,51216967,6084.967978
South Africa,2015,Sub-Saharan Africa,62.649,55386369,6259.839681
South Africa,2020,Sub-Saharan Africa,64.379,59308690,5659.206949
South Sudan,2000,Sub-Saharan Africa,49.166,6199396,
South Sudan,2005,Sub-Saharan Africa,51.686,7535931,
South Sudan,2010,Sub-Saharan Africa,54.8,9508372,2352.416049
South Sudan,2015,Sub-Saharan Africa,56.855,10715657,1119.651437
South Sudan,2020,Sub-Saharan Africa,58.095,11193729,
Spain,2000,Europe & Central Asia,78.96585366,40567864,23938.29675
Spain,2005,Europe & Central Asia,80.17073171,43653155,26146.16441
Spain,2010,Europe & Central Asia,81.62682927,46576897,25702.70416
Spain,2015,Europe & Central Asia,82.83170732,46444832,25742.36883
Spain,2020,Europe & Central Asia,82.33414634,47363419,24939.18726
Sri Lanka,2000,South Asia,71.333,18777606,1923.413482
Sri Lanka,2005,South Asia,74.695,19544988,2244.821288
Sri Lanka,2010,South Asia,75.439,20261738,2950.390721
Sri Lanka,2015,South Asia,76.316,20970000,3843.780672
Sri Lanka,2020,South Asia,77.144,21919000,4052.746934
St. Kitts and Nevis,2000,Latin America & Caribbean,,44083,15131.20099
St. Kitts and Nevis,2005,Latin America & Caribbean,,46852,16652.5012
St. Kitts and Nevis,2010,Latin America & Caribbean,,49011,16718.10128
St. Kitts and Nevis,2015,Latin America & Caribbean,,51204,18028.97343
St. Kitts and Nevis,2020,Latin America & Caribbean,,53192,18294.41845
St. Lucia,2000,Latin America & Caribbean,73.319,156737,9326.871309
St. Lucia,2005,Latin America & Caribbean,74.122,163408,9664.937714
St. Lucia,2010,Latin America & Caribbean,74.852,174092,10151.04649
St. Lucia,2015,Latin America & Caribbean,75.596,179131,10093.61802
St. Lucia,2020,Latin America & Caribbean,76.343,183629,8651.349333
St. Martin (French part),2000,Latin America & Caribbean,76.87317073,28935,
St. Martin (French part),2005,Latin America & Caribbean,77.67317073,34252,
St. Martin (French part),2010,Latin America & Caribbean,78.52195122,37582,
St. Martin (French part),2015,Latin America & Caribbean,79.32195122,35865,
St. Martin (French part),2020,Latin America & Caribbean,80.12195122,38659,
St. Vincent and the Grenadines,2000,Latin America & Caribbean,70.809,107787,4998.480835
St. Vincent and the Grenadines,2005,Latin America & Caribbean,71.331,108617,6166.288935
St. Vincent and the Grenadines,2010,Latin America & Caribbean,71.776,108260,6617.778211
St. Vincent and the Grenadines,2015,Latin America & Caribbean,72.095,109135,6921.702479
St. Vincent and the Grenadines,2020,Latin America & Caribbean,72.658,110947,6962.753668
Sudan,2000,Sub-Saharan Africa,58.472,27275019,1123.552731
Sudan,2005,Sub-Saharan Africa,60.525,30949514,1302.553063
Sudan,2010,Sub-Saharan Africa,62.764,34545014,1344.171288
Sudan,2015,Sub-Saharan Africa,64.429,38902948,1329.635962
Sudan,2020,Sub-Saharan Africa,65.53,43849269,1127.724342
Suriname,2000,Latin America & Caribbean,67.822,470944,6202.416258
Suriname,2005,Latin America & Caribbean,68.877,499461,7550.378545
Suriname,2010,Latin America & Caribbean,70.465,529126,8941.993263
Suriname,2015,Latin America & Caribbean,71.249,559136,9168.237157
Suriname,2020,Latin America & Caribbean,71.802,586634,7529.6141
Sweden,2000,Europe & Central Asia,79.64390244,8872109,41117.15243
Sweden,2005,Europe & Central Asia,80.54634146,9029572,45990.37433
Sweden,2010,Europe & Central Asia,81.45121951,9378126,48369.91004
Sweden,2015,Europe & Central Asia,82.20487805,9799186,51545.48361
Sweden,2020,Europe & Central Asia,82.40731707,10353442,51539.56022
Switzerland,2000,Europe & Central Asia,79.68048781,7184250,74013.05641
Switzerland,2005,Europe & Central Asia,81.23658537,7437115,76784.63733
Switzerland,2010,Europe & Central Asia,82.24634146,7824909,82026.72451
Switzerland,2015,Europe & Central Asia,82.89756098,8282396,84776.14217
Switzerland,2020,Europe & Central Asia,83.1,8636561,85685.29027
Syrian Arab Republic,2000,Middle East & North Africa,73.11,16410847,1254.59845
Syrian Arab Republic,2005,Middle East & North Africa,74.43,18361178,1433.815243
Syrian Arab Republic,2010,Middle East & North Africa,72.108,21362541,1592.350737
Syrian Arab Republic,2015,Middle East & North Africa,69.908,17997411,916.3580331
Syrian Arab Republic,2020,Middle East & North Africa,73.651,17500657,
Tajikistan,2000,Europe & Central Asia,61.974,6216329,434.3443177
Tajikistan,2005,Europe & Central Asia,66.08,6789318,630.781964
Tajikistan,2010,Europe & Central Asia,68.736,7527397,783.5193787
Tajikistan,2015,Europe & Central Asia,70.137,8454019,978.4049812
Tajikistan,2020,Europe & Central Asia,71.301,9537642,1199.059889
Tanzania,2000,Sub-Saharan Africa,50.801,33499177,567.5401616
Tanzania,2005,Sub-Saharan Africa,54.349,38450323,692.4770826
Tanzania,2010,Sub-Saharan Africa,58.584,44346532,808.1404996
Tanzania,2015,Sub-Saharan Africa,63.111,51482638,947.9333517
Tanzania,2020,Sub-Saharan Africa,65.815,59734213,1061.170346
Thailand,2000,East Asia & Pacific,70.623,62952639,3517.798914
Thailand,2005,East Asia & Pacific,72.099,65416189,4412.444295
Thailand,2010,East Asia & Pacific,74.184,67195032,5163.597664
Thailand,2015,East Asia & Pacific,76.091,68714519,5840.053067
Thailand,2020,East Asia & Pacific,77.344,69799978,6198.414269
Timor-Leste,2000,East Asia & Pacific,59.002,884366,941.5899722
Timor-Leste,2005,East Asia & Pacific,63.882,995130,918.7274453
Timor-Leste,2010,East Asia & Pacific,67.186,1093517,1185.623103
Timor-Leste,2015,East Asia & Pacific,68.459,1196294,1332.791856
Timor-Leste,2020,East Asia & Pacific,69.712,1318442,1587.857159
Togo,2000,Sub-Saharan Africa,53.491,4924406,505.5008892
Togo,2005,Sub-Saharan Africa,54.602,5611643,467.8188481
Togo,2010,Sub-Saharan Africa,57.468,6421674,483.2360995
Togo,2015,Sub-Saharan Africa,59.927,7323162,570.9099672
Togo,2020,Sub-Saharan Africa,61.34,8278737,626.6220554
Tonga,2000,East Asia & Pacific,69.667,97962,3672.403764
Tonga,2005,East Asia & Pacific,69.836,100908,3875.163686
Tonga,2010,East Asia & Pacific,70.059,103981,3769.069514
Tonga,2015,East Asia & Pacific,70.517,100780,4336.239603
Tonga,2020,East Asia & Pacific,71.018,105697,4629.881391
Trinidad and Tobago,2000,Latin America & Caribbean,69.413,1267159,10619.92786
Trinidad and Tobago,2005,Latin America & Caribbean,70.691,1296497,15312.7211
Trinidad and Tobago,2010,Latin America & Caribbean,71.946,1328144,18105.34475
Trinidad and Tobago,2015,Latin America & Caribbean,72.941,1370332,18214.46062
Trinidad and Tobago,2020,Latin America & Caribbean,73.628,1399491,14872.37711
Tunisia,2000,Middle East & North Africa,73.172,9708347,2881.283835
Tunisia,2005,Middle East & North Africa,74.217,10106778,3350.563726
Tunisia,2010,Middle East & North Africa,75.041,10635245,3975.729073
Tunisia,2015,Middle East & North Africa,75.922,11179951,4094.836287
Tunisia,2020,Middle East & North Africa,76.891,11818618,3780.603112
Turkey,2000,Europe & Central Asia,70.005,63240196,6543.731447
Turkey,2005,Europe & Central Asia,72.424,67903461,7738.578215
Turkey,2010,Europe & Central Asia,74.507,72326992,8491.588652
Turkey,2015,Europe & Central Asia,76.532,78529413,11006.27952
Turkey,2020,Europe & Central Asia,77.928,84339067,12038.62811
Turkmenistan,2000,Europe & Central Asia,63.613,4516128,2288.244538
Turkmenistan,2005,Europe & Central Asia,65.017,4754652,2786.773872
Turkmenistan,2010,Europe & Central Asia,66.657,5087211,4265.948601
Turkmenistan,2015,Europe & Central Asia,67.704,5565283,6432.685325
Turkmenistan,2020,Europe & Central Asia,68.313,6031187,
Turks and Caicos Islands,2000,Latin America & Caribbean,,20171,
Turks and Caicos Islands,2005,Latin America & Caribbean,,28181,
Turks and Caicos Islands,2010,Latin America & Caribbean,,32658,
Turks and Caicos Islands,2015,Latin America & Caribbean,,35979,26183.88504
Turks and Caicos Islands,2020,Latin America & Caribbean,,38718,20723.91526
Tuvalu,2000,East Asia & Pacific,,9392,2880.2338
Tuvalu,2005,East Asia & Pacific,,9997,2722.395982
Tuvalu,2010,East Asia & Pacific,,10521,2820.600923
Tuvalu,2015,East Asia & Pacific,,11099,3197.772252
Tuvalu,2020,East Asia & Pacific,,11792,3791.458542
Uganda,2000,Sub-Saharan Africa,46.229,23650159,516.7330037
Uganda,2005,Sub-Saharan Africa,51.676,27684590,610.4893199
Uganda,2010,Sub-Saharan Africa,57.099,32428164,767.7385267
Uganda,2015,Sub-Saharan Africa,61.373,38225447,847.2676289
Uganda,2020,Sub-Saharan Africa,63.713,45741000,891.2959039
Ukraine,2000,Europe & Central Asia,67.67560976,49176500,1420.116569
Ukraine,2005,Europe & Central Asia,67.95682927,47105171,2144.247845
Ukraine,2010,Europe & Central Asia,70.26536585,45870741,2315.099789
Ukraine,2015,Europe & Central Asia,71.1895122,45154036,2124.662319
Ukraine,2020,Europe & Central Asia,71.18512195,44134693,2344.363068
United Arab Emirates,2000,Middle East & North Africa,74.327,3134067,60716.27309
United Arab Emirates,2005,Middle East & North Africa,75.376,4588222,53844.72281
United Arab Emirates,2010,Middle East & North Africa,76.332,8549998,32534.81755
United Arab Emirates,2015,Middle East & North Africa,77.285,9262896,38663.4005
United Arab Emirates,2020,Middle East & North Africa,78.12,9890400,37497.59259
United Kingdom,2000,Europe & Central Asia,77.74146342,58892514,39229.26846
United Kingdom,2005,Europe & Central Asia,79.04878049,60401206,43137.25515
United Kingdom,2010,Europe & Central Asia,80.40243902,62766365,42487.92541
United Kingdom,2015,Europe & Central Asia,80.95609756,65116219,45404.56777
United Kingdom,2020,Europe & Central Asia,80.90243902,67215293,43020.20346
United States,2000,North America,76.63658537,282162411,48689.03129
United States,2005,North America,77.48780488,295516599,52796.08982
United States,2010,North America,78.54146342,309327143,52759.99808
United States,2015,North America,78.6902439,320738994,56863.3715
United States,2020,North America,77.28048781,331501080,58203.37901
Uruguay,2000,Latin America & Caribbean,74.731,3319734,10083.464
Uruguay,2005,Latin America & Caribbean,75.826,3321799,10169.59687
Uruguay,2010,Latin America & Caribbean,76.75,3359273,13433.06207
Uruguay,2015,Latin America & Caribbean,77.369,3412013,15613.74597
Uruguay,2020,Latin America & Caribbean,78.056,3473727,15044.64003
Uzbekistan,2000,Europe & Central Asia,67.156,24650400,1276.760315
Uzbekistan,2005,Europe & Central Asia,68.407,26167000,1560.292008
Uzbekistan,2010,Europe & Central Asia,69.672,28562400,2131.357731
Uzbekistan,2015,Europe & Central Asia,70.928,31298900,2753.971072
Uzbekistan,2020,Europe & Central Asia,71.848,34232050,3154.408224
Vanuatu,2000,East Asia & Pacific,67.363,184964,2836.561024
Vanuatu,2005,East Asia & Pacific,68.35,209282,2621.912898
Vanuatu,2010,East Asia & Pacific,69.123,236216,2855.868093
Vanuatu,2015,East Asia & Pacific,69.869,271128,2695.666186
Vanuatu,2020,East Asia & Pacific,70.623,307150,2638.892416
"Venezuela, RB",2000,Latin America & Caribbean,72.112,24192449,
"Venezuela, RB",2005,Latin America & Caribbean,72.852,26432445,
"Venezuela, RB",2010,Latin America & Caribbean,73.134,28439942,
"Venezuela, RB",2015,Latin America & Caribbean,72.584,30081827,
"Venezuela, RB",2020,Latin America & Caribbean,72.066,28435943,
Vietnam,2000,East Asia & Pacific,73.025,79910411,957.0037528
Vietnam,2005,East Asia & Pacific,74.092,83832662,1273.345509
Vietnam,2010,East Asia & Pacific,74.837,87967655,1648.2618
Vietnam,2015,East Asia & Pacific,75.11,92677082,2085.101349
Vietnam,2020,East Asia & Pacific,75.493,97338583,2655.767774
Virgin Islands (U.S.),2000,Latin America & Caribbean,76.6195122,108642,
Virgin Islands (U.S.),2005,Latin America & Caribbean,77.42195122,108453,46021.59057
Virgin Islands (U.S.),2010,Latin America & Caribbean,77.86585366,108357,47162.73756
Virgin Islands (U.S.),2015,Latin America & Caribbean,79.01707317,107712,34007.35294
Virgin Islands (U.S.),2020,Latin America & Caribbean,79.8195122,106290,
West Bank and Gaza,2000,Middle East & North Africa,71.022,2922153,2436.003015
West Bank and Gaza,2005,Middle East & North Africa,72.028,3320396,2632.246274
West Bank and Gaza,2010,Middle East & North Africa,72.788,3786161,2927.08102
West Bank and Gaza,2015,Middle East & North Africa,73.442,4270092,3272.154324
West Bank and Gaza,2020,Middle East & North Africa,74.213,4803269,2917.887797
"Yemen, Rep.",2000,Middle East & North Africa,60.683,17409071,2383.748084
"Yemen, Rep.",2005,Middle East & North Africa,63.481,20107416,2536.188835
"Yemen, Rep.",2010,Middle East & North Africa,65.549,23154854,2722.521398
"Yemen, Rep.",2015,Middle East & North Africa,66.085,26497881,1601.830063
"Yemen, Rep.",2020,Middle East & North Africa,66.181,29825968,
Zambia,2000,Sub-Saharan Africa,44,10415942,773.7207264
Zambia,2005,Sub-Saharan Africa,48.496,11856244,918.310355
Zambia,2010,Sub-Saharan Africa,55.655,13605986,1214.694994
Zambia,2015,Sub-Saharan Africa,61.737,15879370,1338.290927
Zambia,2020,Sub-Saharan Africa,64.194,18383956,1273.879558
Zimbabwe,2000,Sub-Saharan Africa,44.649,11881482,1696.753262
Zimbabwe,2005,Sub-Saharan Africa,43.241,12076697,1137.30318
Zimbabwe,2010,Sub-Saharan Africa,50.64,12697728,1110.447012
Zimbabwe,2015,Sub-Saharan Africa,59.534,13814642,1445.069702
Zimbabwe,2020,Sub-Saharan Africa,61.738,14862927,1307.01363